Time [yyyy.MM.dd HH:mm:ss],NH4 [gN/m3]
2024.09.15 11:00:00,7.99351255409E-07
2024.09.15 12:00:00,7.98235475941E-07
2024.09.15 13:00:00,7.99877454938E-07
2024.09.15 14:00:00,8.03371335678E-07
2024.09.15 15:00:00,8.07436833838E-07
2024.09.15 16:00:00,8.10458175238E-07
2024.09.15 17:00:00,8.10981021004E-07
2024.09.15 18:00:00,8.09204266261E-07
2024.09.15 19:00:00,8.05933439096E-07
2024.09.15 20:00:00,8.0197258967E-07
2024.09.15 21:00:00,7.98642190603E-07
2024.09.15 22:00:00,7.96499136868E-07
2024.09.15 23:00:00,7.95650464624E-07
2024.09.16 00:00:00,7.95458049652E-07
2024.09.16 01:00:00,7.9560766153E-07
2024.09.16 02:00:00,7.95914161245E-07
2024.09.16 03:00:00,7.95907681095E-07
2024.09.16 04:00:00,7.94984885033E-07
2024.09.16 05:00:00,7.92993830601E-07
2024.09.16 06:00:00,7.90112665072E-07
2024.09.16 07:00:00,7.86800001151E-07
2024.09.16 08:00:00,7.83636323831E-07
2024.09.16 09:00:00,7.81133337568E-07
2024.09.16 10:00:00,7.79249944571E-07
2024.09.16 11:00:00,7.77800494234E-07
2024.09.16 12:00:00,7.76607805619E-07
2024.09.16 13:00:00,7.75621685989E-07
2024.09.16 14:00:00,7.74811212523E-07
2024.09.16 15:00:00,7.74055195052E-07
2024.09.16 16:00:00,7.73191743519E-07
2024.09.16 17:00:00,7.72052089815E-07
2024.09.16 18:00:00,7.7059121395E-07
2024.09.16 19:00:00,7.68830375364E-07
2024.09.16 20:00:00,7.6674535876E-07
2024.09.16 21:00:00,7.64670517128E-07
2024.09.16 22:00:00,7.62665536058E-07
2024.09.16 23:00:00,7.60867294503E-07
2024.09.17 00:00:00,7.5939647104E-07
2024.09.17 01:00:00,7.58128351208E-07
2024.09.17 02:00:00,7.56813790304E-07
2024.09.17 03:00:00,7.55364226279E-07
2024.09.17 04:00:00,7.53817346322E-07
2024.09.17 05:00:00,7.52201742671E-07
2024.09.17 06:00:00,7.50595063437E-07
2024.09.17 07:00:00,7.49071830342E-07
2024.09.17 08:00:00,7.47618628338E-07
2024.09.17 09:00:00,7.46174748656E-07
2024.09.17 10:00:00,7.4455158483E-07
2024.09.17 11:00:00,7.42827864997E-07
2024.09.17 12:00:00,7.40800885524E-07
2024.09.17 13:00:00,7.38554035706E-07
2024.09.17 14:00:00,7.36382673949E-07
2024.09.17 15:00:00,7.34441073291E-07
2024.09.17 16:00:00,7.32986677576E-07
2024.09.17 17:00:00,7.32108560442E-07
2024.09.17 18:00:00,7.31526540676E-07
2024.09.17 19:00:00,7.30940939775E-07
2024.09.17 20:00:00,7.30122394543E-07
2024.09.17 21:00:00,7.28913391868E-07
2024.09.17 22:00:00,7.27219173768E-07
2024.09.17 23:00:00,7.25060374407E-07
2024.09.18 00:00:00,7.22566312561E-07
2024.09.18 01:00:00,7.20049797565E-07
2024.09.18 02:00:00,7.17750140211E-07
2024.09.18 03:00:00,7.15831333764E-07
2024.09.18 04:00:00,7.14351813258E-07
2024.09.18 05:00:00,7.1323222528E-07
2024.09.18 06:00:00,7.12220128207E-07
2024.09.18 07:00:00,7.11080645033E-07
2024.09.18 08:00:00,7.09640289642E-07
2024.09.18 09:00:00,7.07846879777E-07
2024.09.18 10:00:00,7.05773175014E-07
2024.09.18 11:00:00,7.03520470324E-07
2024.09.18 12:00:00,7.01270494119E-07
2024.09.18 13:00:00,6.99099075518E-07
2024.09.18 14:00:00,6.97122118254E-07
2024.09.18 15:00:00,6.95352696312E-07
2024.09.18 16:00:00,6.93764036441E-07
2024.09.18 17:00:00,6.92428670845E-07
2024.09.18 18:00:00,6.91335969805E-07
2024.09.18 19:00:00,6.9039600703E-07
2024.09.18 20:00:00,6.89490605055E-07
2024.09.18 21:00:00,6.88475040533E-07
2024.09.18 22:00:00,6.87147519329E-07
2024.09.18 23:00:00,6.85572331349E-07
2024.09.19 00:00:00,6.84385611294E-07
2024.09.19 01:00:00,6.83935752477E-07
2024.09.19 02:00:00,6.83465486873E-07
2024.09.19 03:00:00,6.82726522427E-07
2024.09.19 04:00:00,6.81855567564E-07
2024.09.19 05:00:00,6.80971936617E-07
2024.09.19 06:00:00,6.8002776743E-07
2024.09.19 07:00:00,6.78850767599E-07
2024.09.19 08:00:00,6.77405580518E-07
2024.09.19 09:00:00,6.74355533192E-07
2024.09.19 10:00:00,6.70477902531E-07
2024.09.19 11:00:00,6.66295420615E-07
2024.09.19 12:00:00,6.63213484131E-07
2024.09.19 13:00:00,6.61934052459E-07
2024.09.19 14:00:00,6.61106810185E-07
2024.09.19 15:00:00,6.60241028072E-07
2024.09.19 16:00:00,6.59919294321E-07
2024.09.19 17:00:00,6.59664351588E-07
2024.09.19 18:00:00,6.59170154904E-07
2024.09.19 19:00:00,6.58007593302E-07
2024.09.19 20:00:00,6.55929625282E-07
2024.09.19 21:00:00,6.53052211419E-07
2024.09.19 22:00:00,6.49847379464E-07
2024.09.19 23:00:00,6.47092690542E-07
2024.09.20 00:00:00,6.45433203772E-07
2024.09.20 01:00:00,6.44761030344E-07
2024.09.20 02:00:00,6.44560714136E-07
2024.09.20 03:00:00,6.44462318178E-07
2024.09.20 04:00:00,6.44262513561E-07
2024.09.20 05:00:00,6.43802820832E-07
2024.09.20 06:00:00,6.42997918021E-07
2024.09.20 07:00:00,6.42129521111E-07
2024.09.20 08:00:00,6.41299436666E-07
2024.09.20 09:00:00,6.40588780243E-07
2024.09.20 10:00:00,6.39912002498E-07
2024.09.20 11:00:00,6.39059351215E-07
2024.09.20 12:00:00,6.37572782125E-07
2024.09.20 13:00:00,6.35986339148E-07
2024.09.20 14:00:00,6.34389209608E-07
2024.09.20 15:00:00,6.32825106095E-07
2024.09.20 16:00:00,6.31241618976E-07
2024.09.20 17:00:00,6.29752719306E-07
2024.09.20 18:00:00,6.2859493255E-07
2024.09.20 19:00:00,6.2864131678E-07
2024.09.20 20:00:00,6.30296085546E-07
2024.09.20 21:00:00,6.3249632376E-07
2024.09.20 22:00:00,6.34601633465E-07
2024.09.20 23:00:00,6.36196887172E-07
2024.09.21 00:00:00,6.36699326151E-07
2024.09.21 01:00:00,6.37769801415E-07
2024.09.21 02:00:00,6.3904928993E-07
2024.09.21 03:00:00,6.40537507479E-07
2024.09.21 04:00:00,6.4250309606E-07
2024.09.21 05:00:00,6.44535361971E-07
2024.09.21 06:00:00,6.46325474918E-07
2024.09.21 07:00:00,6.47616616334E-07
2024.09.21 08:00:00,6.48249226742E-07
2024.09.21 09:00:00,6.48809589165E-07
2024.09.21 10:00:00,6.49645528483E-07
2024.09.21 11:00:00,6.50561787552E-07
2024.09.21 12:00:00,6.53670269912E-07
2024.09.21 13:00:00,6.57460645925E-07
2024.09.21 14:00:00,6.6154001388E-07
2024.09.21 15:00:00,6.64379399495E-07
2024.09.21 16:00:00,6.63000832901E-07
2024.09.21 17:00:00,6.56428767343E-07
2024.09.21 18:00:00,6.50760682674E-07
2024.09.21 19:00:00,6.45936495403E-07
2024.09.21 20:00:00,6.42781458282E-07
2024.09.21 21:00:00,6.41244241706E-07
2024.09.21 22:00:00,6.39524387225E-07
2024.09.21 23:00:00,6.38108474504E-07
2024.09.22 00:00:00,6.36604170268E-07
2024.09.22 01:00:00,6.35380558833E-07
2024.09.22 02:00:00,6.340312666E-07
2024.09.22 03:00:00,6.32352850971E-07
2024.09.22 04:00:00,6.30794659173E-07
2024.09.22 05:00:00,6.29308658517E-07
2024.09.22 06:00:00,6.27590338809E-07
2024.09.22 07:00:00,6.26044879937E-07
2024.09.22 08:00:00,6.25899588158E-07
2024.09.22 09:00:00,6.27324595825E-07
2024.09.22 10:00:00,6.28814461834E-07
2024.09.22 11:00:00,6.29033479527E-07
2024.09.22 12:00:00,6.2763774622E-07
2024.09.22 13:00:00,6.25310804026E-07
2024.09.22 14:00:00,6.22483923962E-07
2024.09.22 15:00:00,6.1918137817E-07
2024.09.22 16:00:00,6.15876672327E-07
2024.09.22 17:00:00,6.12761141383E-07
2024.09.22 18:00:00,6.09849735156E-07
2024.09.22 19:00:00,6.07596348345E-07
2024.09.22 20:00:00,6.05465857006E-07
2024.09.22 21:00:00,6.02944567163E-07
2024.09.22 22:00:00,6.00591363309E-07
2024.09.22 23:00:00,5.97938026203E-07
2024.09.23 00:00:00,5.95172821249E-07
2024.09.23 01:00:00,5.92356343532E-07
2024.09.23 02:00:00,5.89901105741E-07
2024.09.23 03:00:00,5.8743671616E-07
2024.09.23 04:00:00,5.85189923186E-07
2024.09.23 05:00:00,5.83106270824E-07
2024.09.23 06:00:00,5.81144888656E-07
2024.09.23 07:00:00,5.79216646202E-07
2024.09.23 08:00:00,5.77030107252E-07
2024.09.23 09:00:00,5.7517058849E-07
2024.09.23 10:00:00,5.7355316585E-07
2024.09.23 11:00:00,5.71773853153E-07
2024.09.23 12:00:00,5.70197357774E-07
2024.09.23 13:00:00,5.69253643334E-07
2024.09.23 14:00:00,5.69331973566E-07
2024.09.23 15:00:00,5.69799226469E-07
2024.09.23 16:00:00,5.7071054016E-07
2024.09.23 17:00:00,5.72079329686E-07
2024.09.23 18:00:00,5.73056922804E-07
2024.09.23 19:00:00,5.7239662965E-07
2024.09.23 20:00:00,5.70737370253E-07
2024.09.23 21:00:00,5.68062091588E-07
2024.09.23 22:00:00,5.64109257084E-07
2024.09.23 23:00:00,5.59457532745E-07
2024.09.24 00:00:00,5.55936878754E-07
2024.09.24 01:00:00,5.53870734166E-07
2024.09.24 02:00:00,5.52496373984E-07
2024.09.24 03:00:00,5.51313974029E-07
2024.09.24 04:00:00,5.50184381609E-07
2024.09.24 05:00:00,5.49075366507E-07
2024.09.24 06:00:00,5.47968681985E-07
2024.09.24 07:00:00,5.46876833596E-07
2024.09.24 08:00:00,5.45801071894E-07
2024.09.24 09:00:00,5.44848035133E-07
2024.09.24 10:00:00,5.44062743302E-07
2024.09.24 11:00:00,5.4327495036E-07
2024.09.24 12:00:00,5.42233294709E-07
2024.09.24 13:00:00,5.41297765722E-07
2024.09.24 14:00:00,5.40404187177E-07
2024.09.24 15:00:00,5.39597408533E-07
2024.09.24 16:00:00,5.39183986348E-07
2024.09.24 17:00:00,5.38741176115E-07
2024.09.24 18:00:00,5.38083213542E-07
2024.09.24 19:00:00,5.37499033726E-07
2024.09.24 20:00:00,5.37252844879E-07
2024.09.24 21:00:00,5.37264440936E-07
2024.09.24 22:00:00,5.36927188932E-07
2024.09.24 23:00:00,5.36142749752E-07
2024.09.25 00:00:00,5.35145261438E-07
2024.09.25 01:00:00,5.34037496891E-07
2024.09.25 02:00:00,5.32901424322E-07
2024.09.25 03:00:00,5.31782518465E-07
2024.09.25 04:00:00,5.30640249963E-07
2024.09.25 05:00:00,5.2941567219E-07
2024.09.25 06:00:00,5.28120835952E-07
2024.09.25 07:00:00,5.26667918166E-07
2024.09.25 08:00:00,5.25287362052E-07
2024.09.25 09:00:00,5.23814094322E-07
2024.09.25 10:00:00,5.22391076174E-07
2024.09.25 11:00:00,5.20855280683E-07
2024.09.25 12:00:00,5.19382808761E-07
2024.09.25 13:00:00,5.1799281664E-07
2024.09.25 14:00:00,5.16709633303E-07
2024.09.25 15:00:00,5.15519275268E-07
2024.09.25 16:00:00,5.14434589149E-07
2024.09.25 17:00:00,5.13407826475E-07
2024.09.25 18:00:00,5.1235929277E-07
2024.09.25 19:00:00,5.11208668286E-07
2024.09.25 20:00:00,5.09503877311E-07
2024.09.25 21:00:00,5.07054210175E-07
2024.09.25 22:00:00,5.0500642601E-07
2024.09.25 23:00:00,5.03605292579E-07
2024.09.26 00:00:00,5.02392992985E-07
2024.09.26 01:00:00,5.01289605381E-07
2024.09.26 02:00:00,5.0025607834E-07
2024.09.26 03:00:00,4.99265468079E-07
2024.09.26 04:00:00,4.98308850183E-07
2024.09.26 05:00:00,4.97365704177E-07
2024.09.26 06:00:00,4.96431994179E-07
2024.09.26 07:00:00,4.95509027587E-07
2024.09.26 08:00:00,4.94583616728E-07
2024.09.26 09:00:00,4.93590675887E-07
2024.09.26 10:00:00,4.92501271765E-07
2024.09.26 11:00:00,4.91359799071E-07
2024.09.26 12:00:00,4.90108618578E-07
2024.09.26 13:00:00,4.88661328291E-07
2024.09.26 14:00:00,4.87119450554E-07
2024.09.26 15:00:00,4.85503107939E-07
2024.09.26 16:00:00,4.83852772959E-07
2024.09.26 17:00:00,4.8222989335E-07
2024.09.26 18:00:00,4.80679432258E-07
2024.09.26 19:00:00,4.79240213735E-07
2024.09.26 20:00:00,4.77968796986E-07
2024.09.26 21:00:00,4.76910656744E-07
2024.09.26 22:00:00,4.76105014968E-07
2024.09.26 23:00:00,4.75767507169E-07
2024.09.27 00:00:00,4.7552578053E-07
2024.09.27 01:00:00,4.75086949336E-07
2024.09.27 02:00:00,4.74593321087E-07
2024.09.27 03:00:00,4.74107537229E-07
2024.09.27 04:00:00,4.7364682132E-07
2024.09.27 05:00:00,4.73175759907E-07
2024.09.27 06:00:00,4.72653852057E-07
2024.09.27 07:00:00,4.72089197956E-07
2024.09.27 08:00:00,4.71429984827E-07
2024.09.27 09:00:00,4.70706567057E-07
2024.09.27 10:00:00,4.69748982823E-07
2024.09.27 11:00:00,4.67987774755E-07
2024.09.27 12:00:00,4.65428399821E-07
2024.09.27 13:00:00,4.61248134798E-07
