Time [yyyy.MM.dd HH:mm:ss],NH4 [gN/m3]
2024.09.24 04:00:00,7.57417979003E-07
2024.09.24 05:00:00,7.54872303332E-07
2024.09.24 06:00:00,7.5216149753E-07
2024.09.24 07:00:00,7.49162779812E-07
2024.09.24 08:00:00,7.46018827158E-07
2024.09.24 09:00:00,7.44021406263E-07
2024.09.24 10:00:00,7.4275891393E-07
2024.09.24 11:00:00,7.4115712323E-07
2024.09.24 12:00:00,7.3824185165E-07
2024.09.24 13:00:00,7.36550930469E-07
2024.09.24 14:00:00,7.34469779218E-07
2024.09.24 15:00:00,7.32541991511E-07
2024.09.24 16:00:00,7.30842828034E-07
2024.09.24 17:00:00,7.28764973701E-07
2024.09.24 18:00:00,7.26964231035E-07
2024.09.24 19:00:00,7.24913149952E-07
2024.09.24 20:00:00,7.22725872038E-07
2024.09.24 21:00:00,7.20569175883E-07
2024.09.24 22:00:00,7.18019521173E-07
2024.09.24 23:00:00,7.14946679636E-07
2024.09.25 00:00:00,7.12825567462E-07
2024.09.25 01:00:00,7.1072412311E-07
2024.09.25 02:00:00,7.08072604994E-07
2024.09.25 03:00:00,7.05767661202E-07
2024.09.25 04:00:00,7.03725163476E-07
2024.09.25 05:00:00,7.01732744801E-07
2024.09.25 06:00:00,6.9980490025E-07
2024.09.25 07:00:00,6.96885251728E-07
2024.09.25 08:00:00,6.951144087E-07
2024.09.25 09:00:00,6.92983519457E-07
2024.09.25 10:00:00,6.91911964168E-07
2024.09.25 11:00:00,6.90113154178E-07
2024.09.25 12:00:00,6.88343106958E-07
2024.09.25 13:00:00,6.86432656494E-07
2024.09.25 14:00:00,6.84334395373E-07
2024.09.25 15:00:00,6.820949352E-07
2024.09.25 16:00:00,6.80082735016E-07
2024.09.25 17:00:00,6.78064111526E-07
2024.09.25 18:00:00,6.76035199376E-07
2024.09.25 19:00:00,6.74263333167E-07
2024.09.25 20:00:00,6.72292173931E-07
2024.09.25 21:00:00,6.7035068696E-07
2024.09.25 22:00:00,6.68422330818E-07
2024.09.25 23:00:00,6.66591688514E-07
2024.09.26 00:00:00,6.64805497763E-07
2024.09.26 01:00:00,6.63062053263E-07
2024.09.26 02:00:00,6.61355898046E-07
2024.09.26 03:00:00,6.59618706322E-07
2024.09.26 04:00:00,6.57853092889E-07
2024.09.26 05:00:00,6.56011366118E-07
2024.09.26 06:00:00,6.54097902952E-07
2024.09.26 07:00:00,6.52149481084E-07
2024.09.26 08:00:00,6.50176332329E-07
2024.09.26 09:00:00,6.48090292543E-07
2024.09.26 10:00:00,6.45972818347E-07
2024.09.26 11:00:00,6.4393663024E-07
2024.09.26 12:00:00,6.41808014734E-07
2024.09.26 13:00:00,6.39702250282E-07
2024.09.26 14:00:00,6.37443463347E-07
2024.09.26 15:00:00,6.3528057126E-07
2024.09.26 16:00:00,6.33352101431E-07
2024.09.26 17:00:00,6.31477064417E-07
2024.09.26 18:00:00,6.29789894901E-07
2024.09.26 19:00:00,6.28148484338E-07
2024.09.26 20:00:00,6.26562041361E-07
2024.09.26 21:00:00,6.24906476787E-07
2024.09.26 22:00:00,6.23221978913E-07
2024.09.26 23:00:00,6.21463073003E-07
2024.09.27 00:00:00,6.19673471647E-07
2024.09.27 01:00:00,6.17821910964E-07
2024.09.27 02:00:00,6.15939541149E-07
2024.09.27 03:00:00,6.14056830273E-07
2024.09.27 04:00:00,6.12202029515E-07
2024.09.27 05:00:00,6.10429992776E-07
2024.09.27 06:00:00,6.08635730259E-07
2024.09.27 07:00:00,6.06767855516E-07
