Time [yyyy.MM.dd HH:mm:ss],NO3 [gN/m3]
2024.08.04 21:00:00,7.18233961194E-09
2024.08.04 22:00:00,7.98935317903E-09
2024.08.04 23:00:00,8.7755172018E-09
2024.08.05 00:00:00,9.37928756883E-09
2024.08.05 01:00:00,9.75009584181E-09
2024.08.05 02:00:00,9.91566473374E-09
2024.08.05 03:00:00,1.02598063378E-08
2024.08.05 04:00:00,1.06621138585E-08
2024.08.05 05:00:00,1.08182618419E-08
2024.08.05 06:00:00,1.06473336814E-08
2024.08.05 07:00:00,1.0309014975E-08
2024.08.05 08:00:00,9.98261651119E-09
2024.08.05 09:00:00,9.72721192483E-09
2024.08.05 10:00:00,9.59044754723E-09
2024.08.05 11:00:00,9.57252854761E-09
2024.08.05 12:00:00,9.63422763789E-09
2024.08.05 13:00:00,9.72087654816E-09
2024.08.05 14:00:00,9.90278614665E-09
2024.08.05 15:00:00,1.0321206112E-08
2024.08.05 16:00:00,1.08865529924E-08
2024.08.05 17:00:00,1.13954730097E-08
2024.08.05 18:00:00,1.17951222123E-08
2024.08.05 19:00:00,1.21849010881E-08
2024.08.05 20:00:00,1.2583033282E-08
2024.08.05 21:00:00,1.28141905975E-08
2024.08.05 22:00:00,1.27542643114E-08
2024.08.05 23:00:00,1.24968178028E-08
2024.08.06 00:00:00,1.21080701021E-08
2024.08.06 01:00:00,1.16308429554E-08
2024.08.06 02:00:00,1.10778257678E-08
2024.08.06 03:00:00,1.05287458751E-08
2024.08.06 04:00:00,1.00197530273E-08
2024.08.06 05:00:00,9.55128065527E-09
2024.08.06 06:00:00,9.12544617648E-09
2024.08.06 07:00:00,8.64939497802E-09
2024.08.06 08:00:00,8.0926580992E-09
2024.08.06 09:00:00,7.54529239089E-09
2024.08.06 10:00:00,7.12007341974E-09
2024.08.06 11:00:00,6.78858391723E-09
2024.08.06 12:00:00,6.57991350295E-09
2024.08.06 13:00:00,6.53635812142E-09
2024.08.06 14:00:00,6.627583371E-09
2024.08.06 15:00:00,6.88656154324E-09
2024.08.06 16:00:00,7.31221394545E-09
2024.08.06 17:00:00,7.82633424734E-09
2024.08.06 18:00:00,8.44326830673E-09
2024.08.06 19:00:00,9.13327014018E-09
2024.08.06 20:00:00,9.87214665571E-09
2024.08.06 21:00:00,1.06898010444E-08
2024.08.06 22:00:00,1.18744454269E-08
2024.08.06 23:00:00,1.30634276729E-08
2024.08.07 00:00:00,1.3911026997E-08
2024.08.07 01:00:00,1.44322376272E-08
2024.08.07 02:00:00,1.49671439686E-08
2024.08.07 03:00:00,1.52493928596E-08
2024.08.07 04:00:00,1.53196015873E-08
2024.08.07 05:00:00,1.53127288627E-08
2024.08.07 06:00:00,1.56091317649E-08
2024.08.07 07:00:00,1.61683466615E-08
2024.08.07 08:00:00,1.68496914199E-08
2024.08.07 09:00:00,1.78164878406E-08
2024.08.07 10:00:00,1.87928197448E-08
2024.08.07 11:00:00,1.96176586087E-08
2024.08.07 12:00:00,2.02292564921E-08
2024.08.07 13:00:00,2.0864636241E-08
2024.08.07 14:00:00,2.17986269035E-08
2024.08.07 15:00:00,2.30100294374E-08
2024.08.07 16:00:00,2.44397018179E-08
2024.08.07 17:00:00,2.60153800724E-08
2024.08.07 18:00:00,2.75146447848E-08
2024.08.07 19:00:00,2.90068040698E-08
2024.08.07 20:00:00,3.04265235229E-08
2024.08.07 21:00:00,3.20052997438E-08
2024.08.07 22:00:00,3.34569989491E-08
2024.08.07 23:00:00,3.47742101781E-08
2024.08.08 00:00:00,3.60067780036E-08
2024.08.08 01:00:00,3.71849999681E-08
2024.08.08 02:00:00,3.84855098901E-08
2024.08.08 03:00:00,4.0427458714E-08
2024.08.08 04:00:00,4.38796625701E-08
2024.08.08 05:00:00,4.87793272441E-08
2024.08.08 06:00:00,5.42156897154E-08
2024.08.08 07:00:00,6.04774967883E-08
2024.08.08 08:00:00,6.84326266764E-08
2024.08.08 09:00:00,7.69263053257E-08
2024.08.08 10:00:00,8.63742641855E-08
2024.08.08 11:00:00,1.05303314513E-07
2024.08.08 12:00:00,1.52676690846E-07
2024.08.08 13:00:00,2.25805493415E-07
2024.08.08 14:00:00,2.99152418393E-07
2024.08.08 15:00:00,3.75933609575E-07
2024.08.08 16:00:00,4.52912928495E-07
2024.08.08 17:00:00,5.2205581369E-07
2024.08.08 18:00:00,5.81467645588E-07
2024.08.08 19:00:00,6.22848915555E-07
2024.08.08 20:00:00,6.48809361792E-07
2024.08.08 21:00:00,6.44305600872E-07
2024.08.08 22:00:00,6.14514306108E-07
2024.08.08 23:00:00,5.85522002439E-07
2024.08.09 00:00:00,5.58614488E-07
2024.08.09 01:00:00,5.19812545008E-07
2024.08.09 02:00:00,4.76902698665E-07
2024.08.09 03:00:00,4.29168011351E-07
2024.08.09 04:00:00,3.8783969103E-07
2024.08.09 05:00:00,3.49726036575E-07
2024.08.09 06:00:00,3.09099903006E-07
2024.08.09 07:00:00,2.71377956551E-07
2024.08.09 08:00:00,2.42949795393E-07
2024.08.09 09:00:00,2.2220829976E-07
2024.08.09 10:00:00,2.05801129027E-07
2024.08.09 11:00:00,1.9190265732E-07
2024.08.09 12:00:00,1.82272032134E-07
2024.08.09 13:00:00,1.81545161126E-07
2024.08.09 14:00:00,1.99524336608E-07
2024.08.09 15:00:00,2.16389437924E-07
2024.08.09 16:00:00,2.24682622729E-07
2024.08.09 17:00:00,2.260360219E-07
2024.08.09 18:00:00,2.22013895268E-07
2024.08.09 19:00:00,2.17023739424E-07
2024.08.09 20:00:00,2.15932004721E-07
2024.08.09 21:00:00,2.17782925915E-07
2024.08.09 22:00:00,2.20593108224E-07
2024.08.09 23:00:00,2.21252022925E-07
2024.08.10 00:00:00,2.19596472562E-07
2024.08.10 01:00:00,2.18742911784E-07
2024.08.10 02:00:00,2.18083840764E-07
2024.08.10 03:00:00,2.16207368453E-07
2024.08.10 04:00:00,2.13347163935E-07
2024.08.10 05:00:00,2.13272045357E-07
2024.08.10 06:00:00,2.14644714447E-07
2024.08.10 07:00:00,2.15454463159E-07
2024.08.10 08:00:00,2.16250484186E-07
2024.08.10 09:00:00,2.18248644046E-07
2024.08.10 10:00:00,2.22547626549E-07
2024.08.10 11:00:00,2.36276548549E-07
2024.08.10 12:00:00,2.6793992447E-07
2024.08.10 13:00:00,3.03327226447E-07
2024.08.10 14:00:00,3.26797845673E-07
2024.08.10 15:00:00,3.37404884476E-07
2024.08.10 16:00:00,3.37593604627E-07
2024.08.10 17:00:00,3.35869174251E-07
2024.08.10 18:00:00,3.29518229591E-07
2024.08.10 19:00:00,3.17200004929E-07
2024.08.10 20:00:00,3.02801055341E-07
2024.08.10 21:00:00,2.88693399852E-07
2024.08.10 22:00:00,2.73300742037E-07
2024.08.10 23:00:00,2.57137543258E-07
2024.08.11 00:00:00,2.43529115096E-07
2024.08.11 01:00:00,2.31820308727E-07
2024.08.11 02:00:00,2.21117943511E-07
2024.08.11 03:00:00,2.13312389974E-07
2024.08.11 04:00:00,2.0802229983E-07
2024.08.11 05:00:00,2.0434752912E-07
2024.08.11 06:00:00,2.01001938649E-07
2024.08.11 07:00:00,1.97882997099E-07
2024.08.11 08:00:00,1.95139051584E-07
2024.08.11 09:00:00,1.93583062469E-07
2024.08.11 10:00:00,1.93399174009E-07
2024.08.11 11:00:00,1.93473155718E-07
2024.08.11 12:00:00,1.94815072518E-07
2024.08.11 13:00:00,1.97214816922E-07
2024.08.11 14:00:00,1.99006535695E-07
2024.08.11 15:00:00,1.98926841222E-07
2024.08.11 16:00:00,1.97435142013E-07
2024.08.11 17:00:00,1.95357685584E-07
2024.08.11 18:00:00,1.93219989342E-07
2024.08.11 19:00:00,1.91096418689E-07
2024.08.11 20:00:00,1.895820958E-07
2024.08.11 21:00:00,1.88989005778E-07
2024.08.11 22:00:00,1.88766861697E-07
2024.08.11 23:00:00,1.88364509768E-07
2024.08.12 00:00:00,1.88171696891E-07
2024.08.12 01:00:00,1.88215182106E-07
2024.08.12 02:00:00,1.88452801808E-07
2024.08.12 03:00:00,1.88659370792E-07
2024.08.12 04:00:00,1.8925538825E-07
2024.08.12 05:00:00,1.9026128939E-07
2024.08.12 06:00:00,1.91689295548E-07
2024.08.12 07:00:00,1.934550653E-07
2024.08.12 08:00:00,1.95091999444E-07
2024.08.12 09:00:00,1.96513141759E-07
2024.08.12 10:00:00,1.97882684461E-07
2024.08.12 11:00:00,1.98750541358E-07
2024.08.12 12:00:00,1.99633504394E-07
2024.08.12 13:00:00,2.00949713758E-07
2024.08.12 14:00:00,2.0379469845E-07
2024.08.12 15:00:00,2.09734722034E-07
2024.08.12 16:00:00,2.17636781485E-07
2024.08.12 17:00:00,2.23886374329E-07
2024.08.12 18:00:00,2.28517336609E-07
2024.08.12 19:00:00,2.34677884237E-07
2024.08.12 20:00:00,2.42249029725E-07
2024.08.12 21:00:00,2.508315049E-07
2024.08.12 22:00:00,2.6117115226E-07
2024.08.12 23:00:00,2.74174084325E-07
2024.08.13 00:00:00,2.87835888457E-07
2024.08.13 01:00:00,3.00350677662E-07
2024.08.13 02:00:00,3.10052968189E-07
2024.08.13 03:00:00,3.16527348332E-07
2024.08.13 04:00:00,3.2021671359E-07
2024.08.13 05:00:00,3.24234065374E-07
2024.08.13 06:00:00,3.28835483288E-07
2024.08.13 07:00:00,3.32855023544E-07
2024.08.13 08:00:00,3.35893673764E-07
2024.08.13 09:00:00,3.34540402491E-07
2024.08.13 10:00:00,3.24128535567E-07
2024.08.13 11:00:00,3.08115744474E-07
2024.08.13 12:00:00,2.92857123441E-07
2024.08.13 13:00:00,2.83085626052E-07
2024.08.13 14:00:00,2.78502739093E-07
2024.08.13 15:00:00,2.76927750065E-07
2024.08.13 16:00:00,2.77489988321E-07
2024.08.13 17:00:00,2.78504160178E-07
2024.08.13 18:00:00,2.79077823961E-07
2024.08.13 19:00:00,2.79719756691E-07
2024.08.13 20:00:00,2.80999842062E-07
2024.08.13 21:00:00,2.82402538687E-07
2024.08.13 22:00:00,2.83250841449E-07
2024.08.13 23:00:00,2.84877813783E-07
2024.08.14 00:00:00,2.87055058834E-07
2024.08.14 01:00:00,2.89655844199E-07
2024.08.14 02:00:00,2.9330121265E-07
2024.08.14 03:00:00,3.00622474469E-07
2024.08.14 04:00:00,3.10745747356E-07
2024.08.14 05:00:00,3.21877450915E-07
2024.08.14 06:00:00,3.34177059358E-07
2024.08.14 07:00:00,3.46975923549E-07
2024.08.14 08:00:00,3.60396512633E-07
2024.08.14 09:00:00,3.75829017685E-07
2024.08.14 10:00:00,3.93212729932E-07
2024.08.14 11:00:00,4.10781865412E-07
2024.08.14 12:00:00,4.31348411212E-07
2024.08.14 13:00:00,4.56254838355E-07
2024.08.14 14:00:00,4.83178325794E-07
2024.08.14 15:00:00,5.10264044351E-07
2024.08.14 16:00:00,5.34536980012E-07
2024.08.14 17:00:00,5.5262182741E-07
2024.08.14 18:00:00,5.68004907109E-07
2024.08.14 19:00:00,5.80570372222E-07
2024.08.14 20:00:00,5.90352044583E-07
2024.08.14 21:00:00,5.95615802013E-07
2024.08.14 22:00:00,5.92716048686E-07
2024.08.14 23:00:00,5.83503322105E-07
2024.08.15 00:00:00,5.74626881189E-07
2024.08.15 01:00:00,5.66022549719E-07
2024.08.15 02:00:00,5.5733175941E-07
2024.08.15 03:00:00,5.482043548E-07
2024.08.15 04:00:00,5.38557969776E-07
2024.08.15 05:00:00,5.26130691014E-07
2024.08.15 06:00:00,5.12093606631E-07
2024.08.15 07:00:00,4.96919881243E-07
2024.08.15 08:00:00,4.82997904783E-07
2024.08.15 09:00:00,4.72943469276E-07
2024.08.15 10:00:00,4.67467316412E-07
2024.08.15 11:00:00,4.65111781978E-07
2024.08.15 12:00:00,4.65434737862E-07
2024.08.15 13:00:00,4.69069362907E-07
2024.08.15 14:00:00,4.76079065947E-07
2024.08.15 15:00:00,4.8535349606E-07
2024.08.15 16:00:00,4.98180668274E-07
2024.08.15 17:00:00,5.09667415827E-07
2024.08.15 18:00:00,5.18089734669E-07
2024.08.15 19:00:00,5.23256687757E-07
2024.08.15 20:00:00,5.25116547578E-07
2024.08.15 21:00:00,5.23540109043E-07
2024.08.15 22:00:00,5.19722561876E-07
2024.08.15 23:00:00,5.17056037097E-07
2024.08.16 00:00:00,5.14800035489E-07
2024.08.16 01:00:00,5.12550855092E-07
2024.08.16 02:00:00,5.10908819251E-07
2024.08.16 03:00:00,5.09991309627E-07
2024.08.16 04:00:00,5.09567939844E-07
2024.08.16 05:00:00,5.08874677507E-07
2024.08.16 06:00:00,5.08160837853E-07
2024.08.16 07:00:00,5.07701770402E-07
2024.08.16 08:00:00,5.06870264871E-07
2024.08.16 09:00:00,5.04478066432E-07
2024.08.16 10:00:00,5.00728788211E-07
2024.08.16 11:00:00,4.97040105074E-07
2024.08.16 12:00:00,4.94365224313E-07
2024.08.16 13:00:00,4.9304054528E-07
2024.08.16 14:00:00,4.92875130931E-07
2024.08.16 15:00:00,4.93836921578E-07
2024.08.16 16:00:00,4.95109816256E-07
2024.08.16 17:00:00,4.96721384025E-07
2024.08.16 18:00:00,4.98789063386E-07
2024.08.16 19:00:00,5.00802627812E-07
2024.08.16 20:00:00,5.02182615492E-07
2024.08.16 21:00:00,5.02838418015E-07
2024.08.16 22:00:00,5.02867123942E-07
2024.08.16 23:00:00,5.02357011101E-07
2024.08.17 00:00:00,5.01480997173E-07
2024.08.17 01:00:00,5.00789667512E-07
2024.08.17 02:00:00,5.00518183344E-07
2024.08.17 03:00:00,5.00927285429E-07
2024.08.17 04:00:00,5.01725139657E-07
2024.08.17 05:00:00,5.0280624464E-07
2024.08.17 06:00:00,5.0361944659E-07
2024.08.17 07:00:00,5.03036176269E-07
2024.08.17 08:00:00,4.99112843499E-07
2024.08.17 09:00:00,4.9406656899E-07
2024.08.17 10:00:00,4.90554043608E-07
2024.08.17 11:00:00,4.89073443077E-07
2024.08.17 12:00:00,4.89570197715E-07
2024.08.17 13:00:00,4.91554999371E-07
2024.08.17 14:00:00,4.94769494708E-07
2024.08.17 15:00:00,4.98455165143E-07
2024.08.17 16:00:00,5.02030331972E-07
2024.08.17 17:00:00,5.05799789607E-07
2024.08.17 18:00:00,5.09548613081E-07
2024.08.17 19:00:00,5.13211205089E-07
2024.08.17 20:00:00,5.18136289429E-07
2024.08.17 21:00:00,5.24356266851E-07
2024.08.17 22:00:00,5.31626994871E-07
2024.08.17 23:00:00,5.38638971648E-07
2024.08.18 00:00:00,5.44964564142E-07
2024.08.18 01:00:00,5.50196261884E-07
2024.08.18 02:00:00,5.55523286039E-07
2024.08.18 03:00:00,5.59399040867E-07
2024.08.18 04:00:00,5.61968761303E-07
2024.08.18 05:00:00,5.64491188015E-07
2024.08.18 06:00:00,5.67526114992E-07
2024.08.18 07:00:00,5.71990540266E-07
2024.08.18 08:00:00,5.77901857923E-07
2024.08.18 09:00:00,5.84831752803E-07
2024.08.18 10:00:00,5.92428875734E-07
2024.08.18 11:00:00,6.00789348937E-07
2024.08.18 12:00:00,6.10796689671E-07
2024.08.18 13:00:00,6.2314944671E-07
2024.08.18 14:00:00,6.40002042473E-07
2024.08.18 15:00:00,6.62311663291E-07
2024.08.18 16:00:00,6.8930563657E-07
2024.08.18 17:00:00,7.20421041933E-07
2024.08.18 18:00:00,7.52889548039E-07
2024.08.18 19:00:00,7.83097220847E-07
2024.08.18 20:00:00,8.07957803772E-07
2024.08.18 21:00:00,8.2577696503E-07
2024.08.18 22:00:00,8.38467826725E-07
2024.08.18 23:00:00,8.47867624998E-07
2024.08.19 00:00:00,8.5653334736E-07
2024.08.19 01:00:00,8.6360739715E-07
2024.08.19 02:00:00,8.7079416744E-07
2024.08.19 03:00:00,8.79449203239E-07
2024.08.19 04:00:00,8.89139244009E-07
2024.08.19 05:00:00,9.0102963668E-07
2024.08.19 06:00:00,9.13108749501E-07
2024.08.19 07:00:00,9.22527306102E-07
2024.08.19 08:00:00,9.30086628159E-07
2024.08.19 09:00:00,9.39255642152E-07
2024.08.19 10:00:00,9.55211362452E-07
2024.08.19 11:00:00,9.77738523034E-07
2024.08.19 12:00:00,1.00276668036E-06
2024.08.19 13:00:00,1.03434967968E-06
2024.08.19 14:00:00,1.09515860913E-06
2024.08.19 15:00:00,1.17957119983E-06
2024.08.19 16:00:00,1.27614032408E-06
2024.08.19 17:00:00,1.35885125019E-06
2024.08.19 18:00:00,1.42348756071E-06
2024.08.19 19:00:00,1.45837771015E-06
2024.08.19 20:00:00,1.45913179495E-06
2024.08.19 21:00:00,1.44207228914E-06
2024.08.19 22:00:00,1.41261216413E-06
2024.08.19 23:00:00,1.38233679081E-06
2024.08.20 00:00:00,1.35129471346E-06
2024.08.20 01:00:00,1.3262858829E-06
2024.08.20 02:00:00,1.3092884501E-06
2024.08.20 03:00:00,1.29583372654E-06
2024.08.20 04:00:00,1.28254032461E-06
2024.08.20 05:00:00,1.2696552858E-06
2024.08.20 06:00:00,1.26123916289E-06
2024.08.20 07:00:00,1.25801932427E-06
2024.08.20 08:00:00,1.25563838083E-06
2024.08.20 09:00:00,1.25495387238E-06
2024.08.20 10:00:00,1.25567078157E-06
2024.08.20 11:00:00,1.25656720229E-06
2024.08.20 12:00:00,1.25436429244E-06
2024.08.20 13:00:00,1.25413021124E-06
2024.08.20 14:00:00,1.25556914554E-06
2024.08.20 15:00:00,1.26140048451E-06
2024.08.20 16:00:00,1.27112741666E-06
2024.08.20 17:00:00,1.28285239498E-06
2024.08.20 18:00:00,1.29593240672E-06
2024.08.20 19:00:00,1.29943350657E-06
2024.08.20 20:00:00,1.29028137508E-06
2024.08.20 21:00:00,1.26976851789E-06
2024.08.20 22:00:00,1.24400094137E-06
2024.08.20 23:00:00,1.21453922475E-06
2024.08.21 00:00:00,1.18720663522E-06
2024.08.21 01:00:00,1.16398223327E-06
2024.08.21 02:00:00,1.14358704195E-06
2024.08.21 03:00:00,1.12504176286E-06
2024.08.21 04:00:00,1.10669031983E-06
2024.08.21 05:00:00,1.08883068606E-06
2024.08.21 06:00:00,1.07151106477E-06
2024.08.21 07:00:00,1.05419940155E-06
2024.08.21 08:00:00,1.03766433313E-06
2024.08.21 09:00:00,1.02164165128E-06
2024.08.21 10:00:00,1.00845772977E-06
2024.08.21 11:00:00,9.95646132651E-07
2024.08.21 12:00:00,9.8948669347E-07
2024.08.21 13:00:00,9.87466933111E-07
2024.08.21 14:00:00,9.82455162557E-07
2024.08.21 15:00:00,9.78813659458E-07
2024.08.21 16:00:00,9.82587266662E-07
2024.08.21 17:00:00,9.88497049548E-07
2024.08.21 18:00:00,9.90432340586E-07
2024.08.21 19:00:00,9.87232283478E-07
2024.08.21 20:00:00,9.77539343694E-07
2024.08.21 21:00:00,9.63263119047E-07
2024.08.21 22:00:00,9.45817987485E-07
2024.08.21 23:00:00,9.29897680635E-07
2024.08.22 00:00:00,9.18261150673E-07
2024.08.22 01:00:00,9.1073763997E-07
2024.08.22 02:00:00,9.06000536816E-07
2024.08.22 03:00:00,9.00513157376E-07
2024.08.22 04:00:00,8.90962951416E-07
2024.08.22 05:00:00,8.79418507793E-07
2024.08.22 06:00:00,8.66766299623E-07
2024.08.22 07:00:00,8.5133194716E-07
2024.08.22 08:00:00,8.32672299111E-07
2024.08.22 09:00:00,8.14529926174E-07
2024.08.22 10:00:00,7.94935544945E-07
2024.08.22 11:00:00,7.70064502831E-07
2024.08.22 12:00:00,7.45355009713E-07
2024.08.22 13:00:00,7.26116468286E-07
2024.08.22 14:00:00,7.12393159574E-07
2024.08.22 15:00:00,7.02562033439E-07
2024.08.22 16:00:00,6.9504142175E-07
2024.08.22 17:00:00,6.88582815656E-07
2024.08.22 18:00:00,6.81991537022E-07
2024.08.22 19:00:00,6.76535648836E-07
2024.08.22 20:00:00,6.71670250085E-07
2024.08.22 21:00:00,6.68292216233E-07
2024.08.22 22:00:00,6.65697882596E-07
2024.08.22 23:00:00,6.64913045512E-07
2024.08.23 00:00:00,6.64192498334E-07
2024.08.23 01:00:00,6.64814820084E-07
2024.08.23 02:00:00,6.66217147227E-07
2024.08.23 03:00:00,6.68083828259E-07
2024.08.23 04:00:00,6.70045665174E-07
2024.08.23 05:00:00,6.746685699E-07
2024.08.23 06:00:00,6.82376821715E-07
2024.08.23 07:00:00,6.90136346293E-07
2024.08.23 08:00:00,6.98807582467E-07
2024.08.23 09:00:00,7.08026902885E-07
2024.08.23 10:00:00,7.19107731584E-07
2024.08.23 11:00:00,7.29721421067E-07
2024.08.23 12:00:00,7.37646303151E-07
2024.08.23 13:00:00,7.4651399018E-07
2024.08.23 14:00:00,7.56207782615E-07
2024.08.23 15:00:00,7.67530366375E-07
2024.08.23 16:00:00,7.82676522704E-07
2024.08.23 17:00:00,8.0460421259E-07
2024.08.23 18:00:00,8.29129589874E-07
2024.08.23 19:00:00,8.50038645694E-07
2024.08.23 20:00:00,8.66171660618E-07
2024.08.23 21:00:00,8.86591351446E-07
2024.08.23 22:00:00,9.08273648292E-07
2024.08.23 23:00:00,9.29925590754E-07
2024.08.24 00:00:00,9.51381252889E-07
2024.08.24 01:00:00,9.71522922555E-07
2024.08.24 02:00:00,9.8961754702E-07
2024.08.24 03:00:00,1.00609645415E-06
2024.08.24 04:00:00,1.02161936866E-06
2024.08.24 05:00:00,1.03453510292E-06
2024.08.24 06:00:00,1.04675655166E-06
2024.08.24 07:00:00,1.05898652691E-06
2024.08.24 08:00:00,1.07226196633E-06
2024.08.24 09:00:00,1.08781011932E-06
2024.08.24 10:00:00,1.10877772386E-06
2024.08.24 11:00:00,1.13941962354E-06
2024.08.24 12:00:00,1.1819406609E-06
2024.08.24 13:00:00,1.23373467886E-06
2024.08.24 14:00:00,1.28755016249E-06
2024.08.24 15:00:00,1.37532174449E-06
2024.08.24 16:00:00,1.5442244603E-06
2024.08.24 17:00:00,1.76512196504E-06
2024.08.24 18:00:00,1.97740496333E-06
2024.08.24 19:00:00,2.13725547837E-06
2024.08.24 20:00:00,2.2527051442E-06
2024.08.24 21:00:00,2.32584125115E-06
2024.08.24 22:00:00,2.37628387367E-06
2024.08.24 23:00:00,2.42971009357E-06
2024.08.25 00:00:00,2.47350840255E-06
2024.08.25 01:00:00,2.50896141551E-06
2024.08.25 02:00:00,2.52168138104E-06
2024.08.25 03:00:00,2.5203230507E-06
2024.08.25 04:00:00,2.51031133303E-06
2024.08.25 05:00:00,2.47834691436E-06
2024.08.25 06:00:00,2.41915631705E-06
2024.08.25 07:00:00,2.34748517869E-06
2024.08.25 08:00:00,2.27851796808E-06
2024.08.25 09:00:00,2.21818299906E-06
2024.08.25 10:00:00,2.17188244278E-06
2024.08.25 11:00:00,2.12507052311E-06
2024.08.25 12:00:00,2.07639391192E-06
2024.08.25 13:00:00,2.0309419142E-06
2024.08.25 14:00:00,1.98742736757E-06
2024.08.25 15:00:00,1.94016956812E-06
2024.08.25 16:00:00,1.88683475244E-06
2024.08.25 17:00:00,1.83417171229E-06
2024.08.25 18:00:00,1.78239463366E-06
2024.08.25 19:00:00,1.72502529949E-06
2024.08.25 20:00:00,1.65649657902E-06
2024.08.25 21:00:00,1.58521243065E-06
2024.08.25 22:00:00,1.51646474933E-06
2024.08.25 23:00:00,1.45780336425E-06
2024.08.26 00:00:00,1.40989482134E-06
2024.08.26 01:00:00,1.36792243666E-06
2024.08.26 02:00:00,1.32936565933E-06
2024.08.26 03:00:00,1.29643683522E-06
2024.08.26 04:00:00,1.27110672565E-06
2024.08.26 05:00:00,1.25116628169E-06
2024.08.26 06:00:00,1.23325332879E-06
2024.08.26 07:00:00,1.2097294757E-06
2024.08.26 08:00:00,1.16878300105E-06
2024.08.26 09:00:00,1.11078975351E-06
2024.08.26 10:00:00,1.0579691434E-06
2024.08.26 11:00:00,1.03017555375E-06
2024.08.26 12:00:00,1.01559237464E-06
2024.08.26 13:00:00,9.92869559013E-07
2024.08.26 14:00:00,9.66674065239E-07
2024.08.26 15:00:00,9.39211815876E-07
2024.08.26 16:00:00,9.14519034723E-07
2024.08.26 17:00:00,8.93230037491E-07
2024.08.26 18:00:00,8.78178639141E-07
2024.08.26 19:00:00,8.68809706844E-07
2024.08.26 20:00:00,8.59092551764E-07
2024.08.26 21:00:00,8.46828527301E-07
2024.08.26 22:00:00,8.34015111195E-07
2024.08.26 23:00:00,8.22748688734E-07
2024.08.27 00:00:00,8.16083399968E-07
2024.08.27 01:00:00,8.16395811398E-07
2024.08.27 02:00:00,8.24700521207E-07
2024.08.27 03:00:00,8.38969924644E-07
2024.08.27 04:00:00,8.63038621901E-07
2024.08.27 05:00:00,8.90429760148E-07
2024.08.27 06:00:00,9.20738330024E-07
2024.08.27 07:00:00,9.45026727095E-07
2024.08.27 08:00:00,9.70616611085E-07
2024.08.27 09:00:00,9.98170889943E-07
2024.08.27 10:00:00,1.02577212147E-06
2024.08.27 11:00:00,1.04910839127E-06
2024.08.27 12:00:00,1.06382731246E-06
2024.08.27 13:00:00,1.10023620437E-06
2024.08.27 14:00:00,1.18417176509E-06
2024.08.27 15:00:00,1.29605712118E-06
2024.08.27 16:00:00,1.42974909068E-06
2024.08.27 17:00:00,1.57801014211E-06
2024.08.27 18:00:00,1.70556415924E-06
2024.08.27 19:00:00,1.8024527435E-06
2024.08.27 20:00:00,1.87045475286E-06
2024.08.27 21:00:00,1.92911829799E-06
2024.08.27 22:00:00,1.99017404157E-06
2024.08.27 23:00:00,2.04593084163E-06
2024.08.28 00:00:00,2.09152108255E-06
2024.08.28 01:00:00,2.12322038351E-06
2024.08.28 02:00:00,2.14203578253E-06
2024.08.28 03:00:00,2.15132672565E-06
2024.08.28 04:00:00,2.16312332668E-06
2024.08.28 05:00:00,2.18497712012E-06
2024.08.28 06:00:00,2.2200863441E-06
2024.08.28 07:00:00,2.25429153033E-06
2024.08.28 08:00:00,2.28716339734E-06
2024.08.28 09:00:00,2.32180173043E-06
2024.08.28 10:00:00,2.36411824517E-06
2024.08.28 11:00:00,2.4136029424E-06
2024.08.28 12:00:00,2.48804053626E-06
2024.08.28 13:00:00,2.59673038272E-06
2024.08.28 14:00:00,2.7398596103E-06
2024.08.28 15:00:00,2.88761907541E-06
2024.08.28 16:00:00,3.00756232718E-06
2024.08.28 17:00:00,3.08035555463E-06
2024.08.28 18:00:00,3.12130441671E-06
2024.08.28 19:00:00,3.12790916723E-06
2024.08.28 20:00:00,3.10614473165E-06
2024.08.28 21:00:00,3.09008692057E-06
2024.08.28 22:00:00,3.08437051899E-06
2024.08.28 23:00:00,3.08815197059E-06
2024.08.29 00:00:00,3.07080176754E-06
2024.08.29 01:00:00,3.05467256112E-06
2024.08.29 02:00:00,3.00475198856E-06
2024.08.29 03:00:00,2.93504035653E-06
2024.08.29 04:00:00,2.86155818685E-06
2024.08.29 05:00:00,2.80019594356E-06
2024.08.29 06:00:00,2.75350566881E-06
2024.08.29 07:00:00,2.72145939562E-06
2024.08.29 08:00:00,2.68901294476E-06
2024.08.29 09:00:00,2.65513494924E-06
2024.08.29 10:00:00,2.6162465474E-06
2024.08.29 11:00:00,2.57371129919E-06
2024.08.29 12:00:00,2.51957385444E-06
2024.08.29 13:00:00,2.45359228757E-06
2024.08.29 14:00:00,2.37777089751E-06
2024.08.29 15:00:00,2.29911597671E-06
2024.08.29 16:00:00,2.21815366785E-06
2024.08.29 17:00:00,2.14175838664E-06
2024.08.29 18:00:00,2.07181506084E-06
2024.08.29 19:00:00,2.01219791052E-06
2024.08.29 20:00:00,1.96076962311E-06
2024.08.29 21:00:00,1.91452181753E-06
2024.08.29 22:00:00,1.87119792372E-06
2024.08.29 23:00:00,1.83082590866E-06
2024.08.30 00:00:00,1.79500409558E-06
2024.08.30 01:00:00,1.76311175437E-06
2024.08.30 02:00:00,1.73560476924E-06
2024.08.30 03:00:00,1.71261979176E-06
