Time [yyyy.MM.dd HH:mm:ss],NH4 [gN/m3]
2024.09.02 18:00:00,2.48213396503E-08
2024.09.02 19:00:00,2.47864999636E-08
2024.09.02 20:00:00,2.47645157714E-08
2024.09.02 21:00:00,2.4758545436E-08
2024.09.02 22:00:00,2.47595686176E-08
2024.09.02 23:00:00,2.47680649323E-08
2024.09.03 00:00:00,2.47855247437E-08
2024.09.03 01:00:00,2.47944083043E-08
2024.09.03 02:00:00,2.48194034214E-08
2024.09.03 03:00:00,2.48198421815E-08
2024.09.03 04:00:00,2.48303102524E-08
2024.09.03 05:00:00,2.4876007032E-08
2024.09.03 06:00:00,2.49139624486E-08
2024.09.03 07:00:00,2.49499425564E-08
2024.09.03 08:00:00,2.49779112949E-08
2024.09.03 09:00:00,2.49851037637E-08
2024.09.03 10:00:00,2.49789202655E-08
2024.09.03 11:00:00,2.49686902265E-08
2024.09.03 12:00:00,2.49653187012E-08
2024.09.03 13:00:00,2.49619578341E-08
2024.09.03 14:00:00,2.49830502952E-08
2024.09.03 15:00:00,2.50047786921E-08
2024.09.03 16:00:00,2.50373712873E-08
2024.09.03 17:00:00,2.50826612813E-08
2024.09.03 18:00:00,2.51343781343E-08
2024.09.03 19:00:00,2.51783305316E-08
2024.09.03 20:00:00,2.52075675888E-08
2024.09.03 21:00:00,2.52338487883E-08
2024.09.03 22:00:00,2.526785714E-08
2024.09.03 23:00:00,2.53058090038E-08
2024.09.04 00:00:00,2.53475871403E-08
2024.09.04 01:00:00,2.54042440417E-08
2024.09.04 02:00:00,2.54927510213E-08
2024.09.04 03:00:00,2.56073775518E-08
2024.09.04 04:00:00,2.57285606153E-08
2024.09.04 05:00:00,2.58539341047E-08
2024.09.04 06:00:00,2.59625689836E-08
2024.09.04 07:00:00,2.60304346966E-08
2024.09.04 08:00:00,2.60597090573E-08
2024.09.04 09:00:00,2.6065984926E-08
2024.09.04 10:00:00,2.60819259523E-08
2024.09.04 11:00:00,2.61272585789E-08
2024.09.04 12:00:00,2.6226670613E-08
2024.09.04 13:00:00,2.64242849823E-08
2024.09.04 14:00:00,2.66140602889E-08
2024.09.04 15:00:00,2.67685926758E-08
2024.09.04 16:00:00,2.6865162539E-08
2024.09.04 17:00:00,2.68408957282E-08
2024.09.04 18:00:00,2.67473243554E-08
2024.09.04 19:00:00,2.66931294846E-08
2024.09.04 20:00:00,2.66735806775E-08
2024.09.04 21:00:00,2.66736783772E-08
2024.09.04 22:00:00,2.67043347435E-08
2024.09.04 23:00:00,2.67486228722E-08
2024.09.05 00:00:00,2.67927067199E-08
2024.09.05 01:00:00,2.68466706643E-08
2024.09.05 02:00:00,2.69087827576E-08
2024.09.05 03:00:00,2.69727689073E-08
2024.09.05 04:00:00,2.70331934615E-08
2024.09.05 05:00:00,2.7093738808E-08
2024.09.05 06:00:00,2.71568421084E-08
2024.09.05 07:00:00,2.72208762198E-08
2024.09.05 08:00:00,2.72801852219E-08
2024.09.05 09:00:00,2.7305857131E-08
2024.09.05 10:00:00,2.73138134332E-08
2024.09.05 11:00:00,2.73172986454E-08
2024.09.05 12:00:00,2.7325684826E-08
2024.09.05 13:00:00,2.73403149009E-08
2024.09.05 14:00:00,2.73711879828E-08
2024.09.05 15:00:00,2.74072071704E-08
2024.09.05 16:00:00,2.74209757123E-08
2024.09.05 17:00:00,2.74229918773E-08
2024.09.05 18:00:00,2.7430148819E-08
2024.09.05 19:00:00,2.74502980346E-08
2024.09.05 20:00:00,2.74828622082E-08
2024.09.05 21:00:00,2.75194338428E-08
2024.09.05 22:00:00,2.75552736184E-08
2024.09.05 23:00:00,2.75970943875E-08
2024.09.06 00:00:00,2.76459850568E-08
2024.09.06 01:00:00,2.77039031715E-08
