Time [yyyy.MM.dd HH:mm:ss],NO3 [gN/m3]
2024.09.16 20:00:00,6.34033256119E-07
2024.09.16 21:00:00,6.37006110082E-07
2024.09.16 22:00:00,6.4004206024E-07
2024.09.16 23:00:00,6.43205794404E-07
2024.09.17 00:00:00,6.46510329716E-07
2024.09.17 01:00:00,6.49938669994E-07
2024.09.17 02:00:00,6.5337860633E-07
2024.09.17 03:00:00,6.56870440707E-07
2024.09.17 04:00:00,6.60133025576E-07
2024.09.17 05:00:00,6.63481614538E-07
2024.09.17 06:00:00,6.66347261813E-07
2024.09.17 07:00:00,6.69405437748E-07
2024.09.17 08:00:00,6.72084809139E-07
2024.09.17 09:00:00,6.73938075124E-07
2024.09.17 10:00:00,6.74869511386E-07
2024.09.17 11:00:00,6.75423223129E-07
2024.09.17 12:00:00,6.7575825824E-07
2024.09.17 13:00:00,6.76112620113E-07
2024.09.17 14:00:00,6.76409058542E-07
2024.09.17 15:00:00,6.76702029523E-07
2024.09.17 16:00:00,6.77023194839E-07
2024.09.17 17:00:00,6.77318382714E-07
2024.09.17 18:00:00,6.77634545809E-07
2024.09.17 19:00:00,6.7821133598E-07
2024.09.17 20:00:00,6.78995377257E-07
2024.09.17 21:00:00,6.8014298904E-07
2024.09.17 22:00:00,6.81789060764E-07
2024.09.17 23:00:00,6.83715541072E-07
2024.09.18 00:00:00,6.8563468858E-07
2024.09.18 01:00:00,6.87495798957E-07
2024.09.18 02:00:00,6.89381238317E-07
2024.09.18 03:00:00,6.91552941134E-07
2024.09.18 04:00:00,6.94278242008E-07
2024.09.18 05:00:00,6.97803216099E-07
2024.09.18 06:00:00,7.02426120824E-07
2024.09.18 07:00:00,7.07889398655E-07
2024.09.18 08:00:00,7.13318058843E-07
2024.09.18 09:00:00,7.17804198302E-07
2024.09.18 10:00:00,7.2013335739E-07
2024.09.18 11:00:00,7.20992716197E-07
2024.09.18 12:00:00,7.21517210422E-07
2024.09.18 13:00:00,7.22009190213E-07
2024.09.18 14:00:00,7.22398283415E-07
2024.09.18 15:00:00,7.22702225175E-07
2024.09.18 16:00:00,7.23103482869E-07
2024.09.18 17:00:00,7.23955167814E-07
2024.09.18 18:00:00,7.25624943243E-07
2024.09.18 19:00:00,7.28758948298E-07
2024.09.18 20:00:00,7.33442107048E-07
2024.09.18 21:00:00,7.39268728012E-07
2024.09.18 22:00:00,7.45043109873E-07
2024.09.18 23:00:00,7.50002413952E-07
2024.09.19 00:00:00,7.54649363444E-07
2024.09.19 01:00:00,7.58390001465E-07
2024.09.19 02:00:00,7.61246212733E-07
2024.09.19 03:00:00,7.63470154652E-07
2024.09.19 04:00:00,7.65507991218E-07
2024.09.19 05:00:00,7.67509959587E-07
2024.09.19 06:00:00,7.69398184275E-07
2024.09.19 07:00:00,7.71166128288E-07
2024.09.19 08:00:00,7.72695329943E-07
2024.09.19 09:00:00,7.73667238718E-07
2024.09.19 10:00:00,7.75152557253E-07
2024.09.19 11:00:00,7.76368665356E-07
2024.09.19 12:00:00,7.77461195867E-07
2024.09.19 13:00:00,7.78545143021E-07
2024.09.19 14:00:00,7.79945708018E-07
2024.09.19 15:00:00,7.81333426403E-07
2024.09.19 16:00:00,7.83038444752E-07
2024.09.19 17:00:00,7.85429733696E-07
2024.09.19 18:00:00,7.88619786363E-07
2024.09.19 19:00:00,7.91421427948E-07
2024.09.19 20:00:00,7.93466767846E-07
2024.09.19 21:00:00,7.95242101503E-07
2024.09.19 22:00:00,7.97015957232E-07
2024.09.19 23:00:00,7.9871597336E-07
2024.09.20 00:00:00,8.00387795152E-07
2024.09.20 01:00:00,8.01995895472E-07
2024.09.20 02:00:00,8.03500711299E-07
2024.09.20 03:00:00,8.05056572517E-07
2024.09.20 04:00:00,8.06861464753E-07
2024.09.20 05:00:00,8.08948186659E-07
2024.09.20 06:00:00,8.10870744772E-07
2024.09.20 07:00:00,8.13463714167E-07
2024.09.20 08:00:00,8.16138765458E-07
2024.09.20 09:00:00,8.18604007691E-07
2024.09.20 10:00:00,8.2065253082E-07
2024.09.20 11:00:00,8.22125400646E-07
2024.09.20 12:00:00,8.23065647637E-07
2024.09.20 13:00:00,8.24025050861E-07
2024.09.20 14:00:00,8.24964672574E-07
2024.09.20 15:00:00,8.25951588013E-07
2024.09.20 16:00:00,8.27099711387E-07
2024.09.20 17:00:00,8.28381928386E-07
2024.09.20 18:00:00,8.30004807995E-07
2024.09.20 19:00:00,8.32368982628E-07
2024.09.20 20:00:00,8.35201944938E-07
2024.09.20 21:00:00,8.38377161472E-07
2024.09.20 22:00:00,8.42003771595E-07
2024.09.20 23:00:00,8.45332067456E-07
2024.09.21 00:00:00,8.46564432777E-07
2024.09.21 01:00:00,8.49331058816E-07
2024.09.21 02:00:00,8.52728305745E-07
2024.09.21 03:00:00,8.56088490764E-07
2024.09.21 04:00:00,8.58827377215E-07
2024.09.21 05:00:00,8.61377884576E-07
2024.09.21 06:00:00,8.64119954258E-07
2024.09.21 07:00:00,8.66717016379E-07
2024.09.21 08:00:00,8.69497569056E-07
2024.09.21 09:00:00,8.73783278621E-07
2024.09.21 10:00:00,8.77509478414E-07
2024.09.21 11:00:00,8.84030669113E-07
2024.09.21 12:00:00,8.91433330708E-07
2024.09.21 13:00:00,8.99704673429E-07
2024.09.21 14:00:00,9.05747242541E-07
2024.09.21 15:00:00,9.0663741048E-07
2024.09.21 16:00:00,9.05725244138E-07
2024.09.21 17:00:00,9.05263618733E-07
2024.09.21 18:00:00,9.05232923287E-07
2024.09.21 19:00:00,9.0618749482E-07
2024.09.21 20:00:00,9.08271488242E-07
2024.09.21 21:00:00,9.10526978259E-07
2024.09.21 22:00:00,9.12819530186E-07
2024.09.21 23:00:00,9.14409042707E-07
2024.09.22 00:00:00,9.16306532872E-07
2024.09.22 01:00:00,9.18351531709E-07
2024.09.22 02:00:00,9.19986632653E-07
2024.09.22 03:00:00,9.21401920095E-07
2024.09.22 04:00:00,9.23397180941E-07
2024.09.22 05:00:00,9.25681035824E-07
2024.09.22 06:00:00,9.27580799726E-07
2024.09.22 07:00:00,9.30429678192E-07
2024.09.22 08:00:00,9.33994385832E-07
2024.09.22 09:00:00,9.38265372952E-07
2024.09.22 10:00:00,9.42057965858E-07
2024.09.22 11:00:00,9.42136068716E-07
2024.09.22 12:00:00,9.42130157E-07
