Time [yyyy.MM.dd HH:mm:ss],OXY [g/m3]
2024.08.06 18:00:00,9.13971042633
2024.08.06 19:00:00,9.153632164
2024.08.06 20:00:00,9.1561088562
2024.08.06 21:00:00,9.16305446625
2024.08.06 22:00:00,9.15522289276
2024.08.06 23:00:00,9.15400600433
2024.08.07 00:00:00,9.19130897522
2024.08.07 01:00:00,9.23637294769
2024.08.07 02:00:00,9.27959346771
2024.08.07 03:00:00,9.30772781372
2024.08.07 04:00:00,9.32748031616
2024.08.07 05:00:00,9.3244228363
2024.08.07 06:00:00,9.32320213318
2024.08.07 07:00:00,9.33728885651
2024.08.07 08:00:00,9.36172389984
2024.08.07 09:00:00,9.36995983124
2024.08.07 10:00:00,9.37180709839
2024.08.07 11:00:00,9.35505008698
2024.08.07 12:00:00,9.35052680969
2024.08.07 13:00:00,9.36912727356
2024.08.07 14:00:00,9.39169120789
2024.08.07 15:00:00,9.40915775299
2024.08.07 16:00:00,9.39844226837
2024.08.07 17:00:00,9.36033153534
2024.08.07 18:00:00,9.32584762573
2024.08.07 19:00:00,9.2841129303
2024.08.07 20:00:00,9.2671957016
2024.08.07 21:00:00,9.28722667694
2024.08.07 22:00:00,9.2939119339
2024.08.07 23:00:00,9.30392837524
2024.08.08 00:00:00,9.31408500671
2024.08.08 01:00:00,9.32656860352
2024.08.08 02:00:00,9.33847236633
2024.08.08 03:00:00,9.34093761444
2024.08.08 04:00:00,9.33759975433
2024.08.08 05:00:00,9.33603382111
2024.08.08 06:00:00,9.33419322968
2024.08.08 07:00:00,9.32924556732
2024.08.08 08:00:00,9.32046985626
2024.08.08 09:00:00,9.29423236847
2024.08.08 10:00:00,9.26149845123
2024.08.08 11:00:00,9.2523393631
2024.08.08 12:00:00,9.24919891357
2024.08.08 13:00:00,9.22774887085
2024.08.08 14:00:00,9.20260238647
2024.08.08 15:00:00,9.18996143341
2024.08.08 16:00:00,9.20029830933
2024.08.08 17:00:00,9.20240306854
2024.08.08 18:00:00,9.20487213135
2024.08.08 19:00:00,9.21459197998
2024.08.08 20:00:00,9.21586990356
2024.08.08 21:00:00,9.21360588074
2024.08.08 22:00:00,9.21403694153
2024.08.08 23:00:00,9.21071243286
2024.08.09 00:00:00,9.21465778351
2024.08.09 01:00:00,9.21349239349
2024.08.09 02:00:00,9.21704864502
2024.08.09 03:00:00,9.22600841522
2024.08.09 04:00:00,9.23171043396
2024.08.09 05:00:00,9.23347473145
2024.08.09 06:00:00,9.23554039001
2024.08.09 07:00:00,9.23721408844
2024.08.09 08:00:00,9.22531795502
2024.08.09 09:00:00,9.20524978638
2024.08.09 10:00:00,9.18329715729
2024.08.09 11:00:00,9.16818714142
2024.08.09 12:00:00,9.17339420319
2024.08.09 13:00:00,9.18163013458
2024.08.09 14:00:00,9.19014835358
2024.08.09 15:00:00,9.17130756378
2024.08.09 16:00:00,9.16987228394
2024.08.09 17:00:00,9.14802837372
2024.08.09 18:00:00,9.14452934265
2024.08.09 19:00:00,9.12550258636
2024.08.09 20:00:00,9.09462165833
2024.08.09 21:00:00,9.08022689819
2024.08.09 22:00:00,9.03324699402
2024.08.09 23:00:00,8.96267032623
2024.08.10 00:00:00,8.97713184357
2024.08.10 01:00:00,9.02577400208
2024.08.10 02:00:00,9.05684185028
2024.08.10 03:00:00,9.06819152832
2024.08.10 04:00:00,9.07544898987
2024.08.10 05:00:00,9.08117103577
2024.08.10 06:00:00,9.07412433624
2024.08.10 07:00:00,9.07081890106
2024.08.10 08:00:00,9.06123447418
2024.08.10 09:00:00,9.0561542511
2024.08.10 10:00:00,9.04409790039
2024.08.10 11:00:00,9.04640674591
2024.08.10 12:00:00,9.04837226868
2024.08.10 13:00:00,9.04191207886
2024.08.10 14:00:00,9.03747749329
2024.08.10 15:00:00,9.03696155548
2024.08.10 16:00:00,9.02629566193
2024.08.10 17:00:00,9.041015625
2024.08.10 18:00:00,9.04470539093
2024.08.10 19:00:00,9.04203510284
2024.08.10 20:00:00,9.04033279419
2024.08.10 21:00:00,9.03999900818
2024.08.10 22:00:00,9.04341030121
2024.08.10 23:00:00,9.05017280579
2024.08.11 00:00:00,9.05520439148
2024.08.11 01:00:00,9.06724262238
2024.08.11 02:00:00,9.07695579529
2024.08.11 03:00:00,9.08038806915
2024.08.11 04:00:00,9.09027481079
2024.08.11 05:00:00,9.10307502747
2024.08.11 06:00:00,9.10326099396
2024.08.11 07:00:00,9.10611057281
2024.08.11 08:00:00,9.10576629639
2024.08.11 09:00:00,9.09906482697
2024.08.11 10:00:00,9.08885574341
2024.08.11 11:00:00,9.0750246048
2024.08.11 12:00:00,9.0578918457
2024.08.11 13:00:00,9.04117965698
2024.08.11 14:00:00,9.03188514709
2024.08.11 15:00:00,9.03339672089
2024.08.11 16:00:00,9.04330635071
2024.08.11 17:00:00,9.03658390045
2024.08.11 18:00:00,9.04224395752
2024.08.11 19:00:00,9.02215099335
2024.08.11 20:00:00,9.01221179962
2024.08.11 21:00:00,9.01595020294
2024.08.11 22:00:00,9.01897525787
2024.08.11 23:00:00,9.02284240723
2024.08.12 00:00:00,9.0276517868
2024.08.12 01:00:00,9.03646469116
2024.08.12 02:00:00,9.04992771149
2024.08.12 03:00:00,9.05791187286
2024.08.12 04:00:00,9.06083679199
2024.08.12 05:00:00,9.07237052917
2024.08.12 06:00:00,9.07778167725
2024.08.12 07:00:00,9.08429431915
2024.08.12 08:00:00,9.0952091217
2024.08.12 09:00:00,9.10060214996
2024.08.12 10:00:00,9.0975112915
2024.08.12 11:00:00,9.09973907471
2024.08.12 12:00:00,9.08645057678
2024.08.12 13:00:00,9.04685783386
2024.08.12 14:00:00,9.02421474457
2024.08.12 15:00:00,9.01243591309
2024.08.12 16:00:00,9.031457901
2024.08.12 17:00:00,9.05247497559
2024.08.12 18:00:00,9.05102825165
2024.08.12 19:00:00,9.0317735672
2024.08.12 20:00:00,9.02358627319
2024.08.12 21:00:00,9.02167606354
2024.08.12 22:00:00,9.00122737885
2024.08.12 23:00:00,9.01589202881
2024.08.13 00:00:00,9.01670837402
2024.08.13 01:00:00,9.0200510025
2024.08.13 02:00:00,9.0275144577
2024.08.13 03:00:00,9.04188346863
2024.08.13 04:00:00,9.06014728546
2024.08.13 05:00:00,9.07505607605
2024.08.13 06:00:00,9.08386993408
2024.08.13 07:00:00,9.08764076233
2024.08.13 08:00:00,9.08770370483
2024.08.13 09:00:00,9.08184909821
2024.08.13 10:00:00,9.08973026276
2024.08.13 11:00:00,9.11046123505
2024.08.13 12:00:00,9.1025390625
2024.08.13 13:00:00,9.08788585663
2024.08.13 14:00:00,9.07014274597
2024.08.13 15:00:00,9.05360126495
2024.08.13 16:00:00,8.99862003326
2024.08.13 17:00:00,8.94665718079
2024.08.13 18:00:00,8.95311546326
2024.08.13 19:00:00,8.97879123688
2024.08.13 20:00:00,8.99464130402
